host_city_canonical,year_month,avg_temp_c,sum_cdd_c,sum_hdd_c,avg_rh_pct,sum_precip_hundredths_mm,day_station_rows
San Francisco Bay Area,2021-12,9.431935483870971,0.0,1387.2593000000004,84.61241741935487,73136.4,155
San Francisco Bay Area,2022-01,10.674129032258065,0.0,1186.1236000000006,76.38425677419356,1398.9,155
San Francisco Bay Area,2022-02,11.428071428571435,0.0,959.2587000000003,58.035394999999994,2229.6,140
San Francisco Bay Area,2022-03,13.493290322580645,8.968499999999999,763.0593999999996,64.62550387096778,14066.399999999996,155
San Francisco Bay Area,2022-04,14.659200000000007,19.1532,570.8497999999998,58.91650799999999,10218.199999999999,150
San Francisco Bay Area,2022-05,17.442387096774198,164.89450000000005,313.8856000000001,55.66861741935481,839.4999999999999,155
San Francisco Bay Area,2022-06,20.935399999999998,457.92910000000006,62.3104,55.38785533333334,4324.2,150
San Francisco Bay Area,2022-07,20.01980645161291,333.9223999999999,75.7303,66.29790903225806,146.3,155
San Francisco Bay Area,2022-08,21.665806451612895,538.0305999999999,22.9885,65.04572645161284,406.8,155
San Francisco Bay Area,2022-09,22.045466666666666,590.6773000000002,27.74919999999999,61.22352400000006,13183.099999999999,150
San Francisco Bay Area,2022-10,17.443483870967736,152.48280000000003,290.5699999999999,67.08636903225806,52.5,155
San Francisco Bay Area,2022-11,10.655466666666673,0.0,1154.4791000000005,63.892632,18983.000000000004,150
San Francisco Bay Area,2022-12,8.868516129032258,0.0,1484.5763999999995,82.92226903225804,122113.70000000003,155
San Francisco Bay Area,2023-01,10.069612903225812,0.0,1274.9755999999993,73.40149677419359,135412.6,155
San Francisco Bay Area,2023-02,8.964714285714287,0.0,1317.3395999999993,68.14634571428572,56465.50000000001,140
San Francisco Bay Area,2023-03,10.228838709677417,0.0,1259.5797,72.91390064516132,136175.30000000002,155
San Francisco Bay Area,2023-04,13.740333333333341,29.5835,717.2174999999995,65.56686599999998,4273.0,150
San Francisco Bay Area,2023-05,15.889032258064503,67.14540000000001,438.96860000000015,71.53351225806455,5258.599999999999,155
San Francisco Bay Area,2023-06,18.054733333333346,130.90090000000004,177.43899999999994,67.198994,879.3,150
San Francisco Bay Area,2023-07,20.97187096774193,475.72550000000007,76.21190000000001,64.49481612903227,1.1,155
San Francisco Bay Area,2023-08,22.20496774193549,625.9209,26.5696,65.57833935483875,508.99999999999994,155
San Francisco Bay Area,2023-09,19.41166666666665,232.06199999999987,62.64049999999999,68.16904866666668,506.0,150
San Francisco Bay Area,2023-10,18.121999999999996,216.20949999999996,245.57469999999995,58.69360129032262,2995.5000000000005,155
San Francisco Bay Area,2023-11,13.414599999999998,2.0665999999999998,733.2868999999997,62.19919999999998,20297.6,150
San Francisco Bay Area,2023-12,11.349225806451617,0.0,1083.8492999999996,78.75292774193555,59640.79999999999,155
San Francisco Bay Area,2024-01,10.886838709677411,0.0,1148.0838,81.22039677419359,59452.89999999998,155
San Francisco Bay Area,2024-02,11.274551724137936,0.0,1022.1132000000002,78.96104482758624,81110.79999999999,145
San Francisco Bay Area,2024-03,12.421032258064509,0.1615,914.3480999999998,72.65848580645154,71465.89999999997,155
San Francisco Bay Area,2024-04,14.26859999999999,5.7385,620.8656000000002,69.16596,25135.6,150
San Francisco Bay Area,2024-05,17.137161290322574,120.60969999999999,306.6248,62.422138709677434,9916.699999999999,155
San Francisco Bay Area,2024-06,20.461800000000004,407.24820000000017,85.4373,59.31952866666663,90.60000000000001,150
San Francisco Bay Area,2024-07,22.72696774193548,710.9903999999997,35.8095,61.50138645161292,47.5,155
San Francisco Bay Area,2024-08,21.27754838709676,489.20650000000006,28.4302,62.436355483870976,411.8,155
San Francisco Bay Area,2024-09,20.58439999999999,393.72999999999985,46.715399999999995,64.25064533333337,338.6,150
San Francisco Bay Area,2024-10,19.23632258064516,348.1520999999999,202.93210000000002,55.37010709677419,2409.6999999999994,155
San Francisco Bay Area,2024-11,11.925066666666668,0.0,949.5059000000001,65.46086466666668,57226.40000000001,150
San Francisco Bay Area,2024-12,11.217612903225813,0.0,1103.1419000000003,79.08209870967742,55560.70000000001,155
Seattle,2020-01,5.169354838709677,0.0,1221.7104000000002,91.48676989247313,70196.5,93
Seattle,2020-02,4.583218390804599,0.0,1191.3768000000002,86.70264942528732,21891.899999999998,87
Seattle,2020-03,5.1715053763440855,0.0,1227.8538000000008,79.32966774193544,18524.0,93
Seattle,2020-04,9.064888888888888,0.0,830.7430999999998,71.06207666666667,8470.599999999999,90
Seattle,2020-05,13.018709677419356,10.0559,507.5271999999998,73.61963978494626,16288.5,93
Seattle,2020-06,14.67055555555556,13.41,348.19249999999994,77.19981111111112,14467.900000000001,90
Seattle,2020-07,16.707311827956985,62.256699999999995,206.44959999999995,72.59109569892473,1866.7,93
Seattle,2020-08,17.581290322580642,73.32300000000002,141.9682,71.35996021505379,4047.9,93
Seattle,2020-09,16.925666666666665,37.74369999999999,167.31799999999996,76.16187,11991.1,90
Seattle,2020-10,11.11483870967742,0.2646,669.4992000000001,83.84198817204299,16170.599999999999,93
Seattle,2020-11,6.18211111111111,0.0,1093.7663999999997,88.34764222222222,28327.000000000004,90
Seattle,2020-12,5.194301075268817,0.0,1226.542300000001,90.63427634408602,47905.00000000001,93
Seattle,2021-01,5.442688172043013,0.0,1199.4784,90.6152053763441,53041.59999999999,93
Seattle,2021-02,4.298095238095238,0.0,1189.6275,86.6799214285714,26443.1,84
Seattle,2021-03,6.1010752688172065,0.0,1132.6160000000004,80.35477096774194,18961.5,93
Seattle,2021-04,9.745222222222221,0.0,772.5610999999999,66.77486333333333,6522.3,90
Seattle,2021-05,12.028602150537628,0.0,584.3161999999998,75.51758064516127,5887.4,93
Seattle,2021-06,17.422000000000004,153.62890000000004,235.11509999999998,70.70052555555557,10737.9,90
Seattle,2021-07,18.212795698924733,81.9841,98.14660000000002,72.59384193548385,56.1,93
Seattle,2021-08,18.28161290322581,121.37710000000001,124.69310000000002,71.66342365591399,1012.1999999999999,93
Seattle,2021-09,15.516777777777776,15.5346,270.48710000000005,76.66961222222224,25831.999999999993,90
Seattle,2021-10,10.31247311827957,0.0,742.0622000000001,85.7015688172043,47322.59999999999,93
Seattle,2021-11,7.640888888888887,0.0,959.1132999999999,91.18117,91142.6,90
Seattle,2021-12,3.1731182795698913,0.0,1404.3978999999997,88.7616569892473,71711.70000000001,93
Seattle,2022-01,4.639784946236561,0.0,1267.3880999999997,90.36871612903228,50686.200000000004,93
Seattle,2022-02,5.042619047619047,0.0,1119.2386000000004,84.47788452380955,35165.299999999996,84
Seattle,2022-03,7.789677419354837,0.0,977.1461999999999,83.56160430107526,38849.100000000006,93
Seattle,2022-04,7.548444444444446,0.0,977.0486999999998,77.37388111111115,51789.100000000006,90
Seattle,2022-05,10.630967741935484,0.0,716.7163000000002,78.96080537634413,34962.700000000004,93
Seattle,2022-06,15.352888888888886,36.303799999999995,306.7060999999998,75.58840444444444,18755.200000000004,90
Seattle,2022-07,18.73720430107527,139.966,102.77760000000002,72.56833440860218,1951.2999999999997,93
Seattle,2022-08,20.10043010752688,204.96079999999998,35.98190000000001,69.5443333333333,619.9,93
Seattle,2022-09,16.78666666666667,33.4572,163.58719999999997,68.17733444444448,3445.7999999999997,90
Seattle,2022-10,12.415376344086022,13.038800000000002,568.0006999999998,77.78332473118282,25833.699999999993,93
Seattle,2022-11,4.557222222222222,0.0,1232.4012,84.74342555555553,49204.69999999999,90
Seattle,2022-12,3.592688172043012,0.0,1367.1997999999999,89.02121720430105,79136.49999999999,93
Seattle,2023-01,5.5832258064516145,0.0,1176.4896,88.28092903225807,44786.700000000004,93
Seattle,2023-02,4.44797619047619,0.0,1168.5324000000003,83.51318809523809,21386.499999999996,84
Seattle,2023-03,5.93784946236559,0.0,1161.0324,78.5360806451613,31902.3,93
Seattle,2023-04,8.42444444444444,0.0,885.769,81.37758777777779,47028.399999999994,90
Seattle,2023-05,15.13010752688172,47.1331,341.9186999999999,71.89152580645164,21495.000000000004,93
Seattle,2023-06,15.426111111111117,15.394200000000001,276.8504,71.36487444444447,6546.400000000001,90
Seattle,2023-07,18.321075268817204,73.5606,77.14510000000003,66.2892043010753,2053.7,93
Seattle,2023-08,19.72129032258065,179.78699999999998,51.764199999999995,67.44046129032255,5962.499999999999,93
Seattle,2023-09,15.49355555555555,24.6174,279.5650999999999,74.77380888888888,29686.7,90
Seattle,2023-10,11.560645161290324,4.1267,634.271,85.09386021505378,27280.999999999993,93
Seattle,2023-11,6.708888888888889,0.0,1045.9953,89.02121444444445,45655.99999999999,90
Seattle,2023-12,6.73806451612903,0.0,1072.8195999999998,93.08362688172043,79707.20000000001,93
Seattle,2024-01,4.841397849462364,0.0,1257.653,88.95378602150534,73788.10000000002,93
Seattle,2024-02,6.308505747126438,0.0,1044.3690000000001,88.8093988505747,46085.89999999999,87
Seattle,2024-03,7.629569892473121,0.0,998.1173999999999,82.1037086021505,34921.600000000006,93
Seattle,2024-04,9.263666666666667,0.0,813.7836000000003,73.73137555555557,14045.099999999999,90
Seattle,2024-05,12.16795698924731,5.197299999999999,577.5371000000001,74.69302150537635,16751.0,93
Seattle,2024-06,15.09044444444444,11.7485,299.51059999999995,72.44316777777779,26322.9,90
Seattle,2024-07,19.34989247311828,152.2305,57.88000000000002,68.33364086021504,898.4,93
Seattle,2024-08,18.200967741935486,87.4369,96.83410000000002,78.20344086021504,9879.300000000001,93
Seattle,2024-09,16.474000000000004,71.64800000000001,235.74089999999995,82.02320888888892,14241.3,90
Seattle,2024-10,11.476881720430107,0.0,635.7353,85.77371612903225,39052.00000000001,93
Seattle,2024-11,7.7042222222222225,0.0,955.9585000000003,90.16904777777778,62746.2,90
Seattle,2024-12,6.1,0.0,1143.4533000000006,92.77113440860218,64788.700000000004,93
